time_ms,state,num_sats,pdop,lat,lon,alt_m,h_acc,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure_alt,alt_rate,max_alt,max_speed,voltage,current,soc,roll,pitch,yaw,speed,launch,vel_apo,alt_apo,landed,rssi,snr,next_ch,rx_freq_mhz,seq,gap,event
862847,INFLIGHT,21,1.0,40.1641021,-74.0796416,266.6,0.0,-5.50,0.50,-0.80,125.9,-41.9,-119.8,229.0,-4.0,356.0,98.0,8.24,-101,94.0,-136.1,-76.2,-82.9,6.0,1,1,1,0,-82,13.2,255,915.000,1536,0,
863346,INFLIGHT,23,1.0,40.1641221,-74.0796545,264.0,0.0,-8.50,0.10,-4.30,151.1,4.1,52.9,226.0,-4.0,356.0,98.0,8.24,-92,94.0,114.0,-60.6,-112.3,7.0,1,1,1,0,-77,13.5,255,915.000,1537,0,
863857,INFLIGHT,24,1.0,40.1641351,-74.0796674,260.7,0.0,-10.80,0.20,0.80,186.4,-144.5,112.4,223.0,-5.0,356.0,98.0,8.24,-97,94.0,41.0,-53.2,100.9,6.0,1,1,1,0,-81,12.5,255,915.000,1538,0,
864365,INFLIGHT,22,1.0,40.1641410,-74.0796723,258.4,0.0,-12.00,2.30,-2.80,116.2,-4.5,-192.6,221.0,-4.0,356.0,98.0,8.24,-101,94.0,-22.6,-51.6,116.7,7.0,1,1,1,0,-76,12.2,255,915.000,1539,0,
864885,INFLIGHT,25,1.0,40.1641432,-74.0796997,255.0,0.0,-2.30,1.90,1.00,21.9,-49.0,-12.3,219.0,-3.0,356.0,98.0,8.24,-100,94.0,-23.0,-43.8,163.1,7.0,1,1,1,0,-75,12.5,255,915.000,1540,0,
865386,INFLIGHT,22,1.0,40.1641454,-74.0797271,251.6,0.0,-14.60,-3.50,3.80,-239.3,-120.0,-349.7,215.0,-5.0,356.0,98.0,8.27,-101,94.0,32.4,-59.5,-140.9,6.0,1,1,1,0,-88,12.8,255,915.000,1541,0,
865886,INFLIGHT,24,1.0,40.1641529,-74.0797432,249.1,0.0,-9.40,-0.30,3.00,165.7,-41.3,140.1,213.0,-4.0,356.0,98.0,8.27,-95,94.0,-59.0,-74.6,-111.1,6.0,1,1,1,0,-73,13.8,255,915.000,1542,0,
866398,INFLIGHT,23,1.0,40.1641672,-74.0797594,247.2,0.0,-7.20,0.10,0.80,-53.1,66.4,-188.4,210.0,-4.0,356.0,98.0,8.27,-89,94.0,-94.2,-69.6,58.7,7.0,1,1,1,0,-75,12.5,255,915.000,1543,0,
866899,INFLIGHT,21,1.0,40.1641678,-74.0797755,244.0,0.0,-7.20,-1.10,-2.20,-25.3,86.1,-22.0,208.0,-5.0,356.0,98.0,8.27,-91,94.0,-56.5,-59.8,-22.2,6.0,1,1,1,0,-81,12.5,255,915.000,1544,0,
867399,INFLIGHT,23,1.0,40.1641684,-74.0797916,240.8,0.0,-8.00,1.70,-1.70,182.6,116.4,67.3,204.0,-7.0,356.0,98.0,8.24,-87,94.0,-32.5,-75.3,-162.8,6.0,1,1,1,0,-87,13.0,255,915.000,1545,0,
867913,INFLIGHT,24,1.0,40.1641690,-74.0798078,237.6,0.0,-8.90,-1.30,-0.70,469.0,178.7,-21.9,201.0,-5.0,356.0,98.0,8.24,-97,94.0,-120.5,-74.8,162.2,6.0,1,1,1,0,-83,13.5,255,915.000,1546,0,
868412,INFLIGHT,20,1.0,40.1641805,-74.0798094,234.6,0.0,-6.80,-0.20,1.50,329.4,-0.9,-66.8,199.0,-5.0,356.0,98.0,8.24,-95,94.0,123.3,-65.5,44.3,6.0,1,1,1,0,-76,12.5,255,915.000,1547,0,
868919,INFLIGHT,22,1.0,40.1641879,-74.0798255,232.1,0.0,-12.30,-1.10,-1.40,483.9,-54.0,-236.1,196.0,-5.0,356.0,98.0,8.24,-87,94.0,-90.6,-72.4,-158.7,6.0,1,1,1,0,-83,13.2,255,915.000,1548,0,
869438,INFLIGHT,20,1.0,40.1641925,-74.0798272,228.3,0.0,-6.40,-1.20,0.90,390.6,111.3,41.6,193.0,-4.0,356.0,98.0,8.27,-81,94.0,35.9,-64.7,-92.9,6.0,1,1,1,0,-85,11.5,255,915.000,1549,0,
869934,INFLIGHT,19,1.0,40.1641984,-74.0798320,226.0,0.0,-9.20,0.30,2.60,283.5,11.6,-26.5,191.0,-5.0,356.0,98.0,8.24,-101,94.0,-133.5,-50.5,-25.7,6.0,1,1,1,0,-74,14.2,255,915.000,1550,0,
870436,INFLIGHT,19,1.0,40.1642131,-74.0798562,222.5,0.0,-5.50,-2.20,-0.50,298.0,-143.6,51.1,188.0,-4.0,356.0,98.0,8.24,-102,94.0,41.0,-59.9,-154.5,6.0,1,1,1,0,-93,11.8,255,915.000,1551,0,
870937,INFLIGHT,20,1.0,40.1642137,-74.0798724,219.4,0.0,-14.10,-1.60,-0.80,-313.8,-126.2,262.1,185.0,-6.0,356.0,98.0,8.24,-99,94.0,-23.8,-72.2,-22.3,6.0,1,1,1,0,-82,14.0,255,915.000,1552,0,
871458,INFLIGHT,22,1.0,40.1642195,-74.0798772,217.0,0.0,-10.20,-1.00,2.40,-219.9,-83.7,-135.5,183.0,-4.0,356.0,98.0,8.24,-91,94.0,96.1,-67.7,56.3,5.0,1,1,1,0,-74,12.2,255,915.000,1553,0,
871961,INFLIGHT,24,1.0,40.1642254,-74.0798821,214.7,0.0,-8.30,0.80,2.30,-73.4,-96.0,249.8,180.0,-4.0,356.0,98.0,8.24,-87,94.0,92.0,-43.9,4.9,5.0,1,1,1,0,-79,14.0,255,915.000,1554,0,
872472,INFLIGHT,21,1.0,40.1642385,-74.0798950,211.4,0.0,-11.30,1.30,-1.20,-440.5,-204.1,-389.8,177.0,-5.0,356.0,98.0,8.24,-92,94.0,-117.9,-70.1,-118.9,5.0,1,1,1,0,-74,14.0,255,915.000,1555,0,
872983,INFLIGHT,21,1.0,40.1642444,-74.0798998,209.1,0.0,-4.90,-4.20,-2.70,-1100.8,161.0,122.7,175.0,-3.0,356.0,98.0,8.24,-95,94.0,-36.6,-47.6,-24.0,6.0,1,1,1,0,-72,12.8,255,915.000,1556,0,
873493,INFLIGHT,21,1.0,40.1642534,-74.0799273,206.4,0.0,-8.20,1.60,-1.50,-674.2,268.9,92.4,172.0,-4.0,356.0,98.0,8.24,-97,94.0,-11.6,-49.0,-46.6,8.0,1,1,1,0,-85,12.5,255,915.000,1557,0,
874003,INFLIGHT,21,1.0,40.1642524,-74.0799321,203.4,0.0,-12.30,2.90,-1.70,-494.4,-16.4,-46.6,169.0,-4.0,356.0,98.0,8.24,-107,94.0,9.7,-55.3,-102.9,10.0,1,1,1,0,-100,9.5,255,915.000,1558,0,
874504,INFLIGHT,21,1.0,40.1642599,-74.0799482,200.9,0.0,-8.30,-0.10,3.60,-373.2,-77.3,-139.8,168.0,-2.0,356.0,98.0,8.24,-97,94.0,157.2,15.5,-87.8,16.0,1,1,1,0,-92,11.2,255,915.000,1559,0,
875013,INFLIGHT,22,1.0,40.1642799,-74.0799612,198.3,0.0,-15.30,1.50,-2.40,71.8,309.4,-179.6,164.0,-9.0,356.0,98.0,8.27,-96,94.0,-25.0,-55.1,-171.8,18.0,1,1,1,0,-73,13.8,255,915.000,1560,0,
875520,INFLIGHT,17,1.0,40.1643083,-74.0799854,196.1,0.0,-10.90,-3.40,0.40,-1301.5,82.9,-88.0,162.0,-6.0,356.0,98.0,8.24,-95,94.0,81.8,-54.3,81.8,16.0,1,1,1,0,-82,13.8,255,915.000,1561,0,
876024,INFLIGHT,21,1.0,40.1643173,-74.0800128,193.3,0.0,-6.40,1.10,-1.60,-589.3,-2.7,142.5,160.0,-3.0,356.0,98.0,8.24,-101,94.0,-146.5,-47.7,100.2,11.0,1,1,1,0,-97,10.5,255,915.000,1562,0,
876532,INFLIGHT,22,1.0,40.1643232,-74.0800176,191.0,0.0,-8.50,-3.20,-4.60,-698.3,-35.4,87.2,157.0,-3.0,356.0,98.0,8.24,-87,94.0,-165.4,-36.7,50.2,8.0,1,1,1,0,-77,13.2,255,915.000,1563,0,
877032,INFLIGHT,19,1.0,40.1643347,-74.0800193,187.9,0.0,-10.50,-3.10,2.10,-602.3,-100.5,54.0,153.0,-4.0,356.0,98.0,8.27,-85,94.0,-82.7,-14.8,-16.4,10.0,1,1,1,0,-77,12.5,255,915.000,1564,0,
